Sku_id,Category,name,mrp,discountPercent,availableQuantity,discountedSellingPrice,weightInGms,outOfStock,quantity
307,Cooking Essentials,Dlicia Whip Topping Bottle,23500,27,5,17100,1000,FALSE,1
308,Munchies,iD Idli & Dosa Batter ,8000,15,6,6800,1000,FALSE,1
309,Cooking Essentials,Mother's Recipe Paste Ginger & Garlic,7600,10,4,6800,300,FALSE,300
310,Cooking Essentials,24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle,41000,10,6,36900,1000,FALSE,1
311,Cooking Essentials,Satyam Pulses Masur Dal,8700,6,6,8100,500,FALSE,500
312,Munchies,Tata Salt,2400,0,6,2400,1000,FALSE,1
313,Cooking Essentials,Delight Nuts Pista Roasted & Salted,42500,20,6,34000,200,FALSE,200
314,Cooking Essentials,"Top Ramen Noodles, Atta",8000,0,1,8000,280,FALSE,280
315,Munchies,Arden Eggs White,9700,0,4,9700,696,FALSE,12
316,Cooking Essentials,Flying Bird Premium Orange Artificial Food Essence,6000,0,6,6000,20,FALSE,20
317,Cooking Essentials,Hershey's Cocoa Powder,9500,0,5,9500,70,FALSE,70
318,Cooking Essentials,24 Mantra Organic Brown Sona Masoori Rice,9500,0,6,9500,1000,FALSE,1
319,Munchies,Arden Eggs White,6500,15,4,5500,348,FALSE,6
320,Cooking Essentials,Popular Essentials Red Cherry/Gundu Chilli,9500,0,6,9500,100,FALSE,100
321,Cooking Essentials,Super Saver Kolam Rice Sortex Clean ,70000,10,3,63000,5000,FALSE,5
322,Munchies,Borges Extra Virgin Olive Oil,40000,25,1,29900,250,FALSE,250
323,Cooking Essentials,Flying Bird Food Essence - Kewra,5000,0,6,5000,20,FALSE,20
324,Munchies,Everest Shahi Biryani Masala,7000,14,6,6000,50,FALSE,50
325,Cooking Essentials,MTR Vada Breakfast,20000,0,1,20000,500,FALSE,500
326,Munchies,Popular Essentials Californian Almond,35000,28,6,25100,250,FALSE,250
327,Cooking Essentials,Happilo Premium Afghani Anjeer,36500,29,2,25600,200,FALSE,200
328,Cooking Essentials,On1y Pasta Seasoning,9900,0,6,9900,30,FALSE,30
329,Cooking Essentials,Popular Essentials Chiroti Sooji,3500,2,6,3400,500,FALSE,500
330,Cooking Essentials,Praakritik Organic Indrayani Rice,7000,0,6,7000,500,FALSE,500
331,Cooking Essentials,RRO Til Dil Premium Til Oil Bottle,33000,10,5,29400,1000,FALSE,1
332,Munchies,Popular Essentials Ajwain Whole,2500,0,4,2500,50,FALSE,50
333,Cooking Essentials,Saffola Gold Refined Cooking Oil (Jar),48500,7,6,44900,2000,FALSE,2
334,Munchies,Everest Tikhalal Chilli Powder,23500,9,6,21200,500,FALSE,500
335,Cooking Essentials,On1y Pizza Seasoning,9900,0,6,9900,28,FALSE,28
336,Cooking Essentials,Nestle Everyday Dairy Whitener,21000,0,4,21000,400,FALSE,400
337,Cooking Essentials,Popular Essentials Red Rajma,9000,10,6,8100,500,FALSE,500
338,Cooking Essentials,Kitchens of India Mutter Paneer Mix,12000,30,4,8400,285,FALSE,285
339,Cooking Essentials,Aashirvaad Svasti Cow Ghee Tetra Pack,29500,0,6,29500,500,FALSE,500
340,Cooking Essentials,Weikfield Cooker Cake Mix - Vanilla,9500,0,6,9500,150,FALSE,150
341,Cooking Essentials,Praakritik Organic Kapli Wheat Atta,16500,10,6,14700,1000,FALSE,1
342,Cooking Essentials,Happilo Premium 100% Natural Whole Cashews,33500,29,6,23500,200,FALSE,200
343,Munchies,Popular Essentials Kabuli Chana Regular,8500,9,6,7700,500,FALSE,500
344,Cooking Essentials,Everest Dry Mango Powder,8000,0,5,8000,100,FALSE,100
345,Munchies,Pillsbury Chakki Fresh Atta,5200,0,4,5200,1000,FALSE,1
346,Cooking Essentials,Epicurea Sushi Rice,29500,0,6,29500,500,FALSE,500
347,Cooking Essentials,Cornitos Peanut - Premium Salted ,12000,10,6,10800,150,FALSE,150
348,Cooking Essentials,Sugarfree Natural Green Stevia Leaves Zero Calorie,7500,0,2,7500,100,FALSE,100
349,Cooking Essentials,Popular Essentials Black Pepper,10000,10,5,9000,100,FALSE,100
350,Cooking Essentials,Smith & Jones Italian Spices Masala Mix,9900,0,6,9900,75,FALSE,75
351,Cooking Essentials,24 Mantra Organic Tur Dal - Split,13000,7,6,12000,500,FALSE,500
352,Cooking Essentials,Satyam Nighties Spices  Chilli Bore,8900,10,6,8000,100,FALSE,100
353,Cooking Essentials,Dabur Hommade - Ginger Garlic Past Tub,11000,5,6,10400,400,FALSE,400
354,Cooking Essentials,Weikfield Veg Jelly Crystals - Orange,4500,2,6,4400,90,FALSE,90
355,Munchies,Popular Essentials Saunf/Fennel Seeds,4500,2,6,4400,100,FALSE,100
356,Cooking Essentials,Praakritik Organic Jumbo Rolled Oats,19000,11,6,16900,500,FALSE,500
357,Cooking Essentials,Everest Chicken Masala,14700,10,6,13200,200,FALSE,200
358,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,6500,6,3,6100,110,FALSE,100
359,Cooking Essentials,On1y Sea Salt Grinder,8900,0,6,8900,100,FALSE,100
360,Cooking Essentials,24 Mantra Organic Red Poha,7500,8,1,6900,500,FALSE,500
361,Munchies,Fortune Sunlite Refined Sunflower (Pouch),23000,4,6,21900,1000,FALSE,1
362,Cooking Essentials,Ching's Secret Paneer Chilli Masala,1000,0,2,1000,20,FALSE,20
363,Cooking Essentials,Delight Nuts Berries Mix ,39900,20,6,31900,200,FALSE,200
364,Cooking Essentials,Everest Powder - Tea Masala,9800,9,5,8900,100,FALSE,100
365,Cooking Essentials,Tata Sampann Urad Dal Split,9400,4,6,9000,500,FALSE,500
366,Cooking Essentials,Dabur Honey ,22000,7,3,20400,500,FALSE,500
367,Cooking Essentials,Popular Essentials Idli Sooji ,3000,6,6,2800,500,FALSE,500
368,Munchies,Popular Essentials Bansi Sooji,3500,2,3,3400,500,FALSE,500
369,Cooking Essentials,Gits Medu Vada Instant Snack Mix,9000,4,6,8600,200,FALSE,200
370,Munchies,Happilo Premium International Queen Kalmi Dates,24500,29,6,17200,200,FALSE,200
371,Cooking Essentials,Weikfield Drinking Chocolate Powder,6500,10,6,5800,100,FALSE,100
372,Munchies,Tata Sampann Unpolished Urad Whole,10100,6,4,9400,500,FALSE,500
373,Munchies,Popular Essentials Cashew Split,32500,12,6,28300,250,FALSE,250
374,Munchies,Popular Essentials Chana Dal (Un-Polished),6000,10,6,5400,500,FALSE,500
375,Cooking Essentials,Popular Essentials Dessicated Coconut,9500,9,6,8600,200,FALSE,200
376,Munchies,Tata Sampann Unpolished Rajma (Chitra),13400,6,6,12500,500,FALSE,500
377,Cooking Essentials,Everest Kesari Milk Masala,20500,0,6,20500,50,FALSE,20
378,Cooking Essentials,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,2800,17,3,2300,65,FALSE,65
379,Munchies,D'lecta Dairy Cream,5400,5,6,5100,200,FALSE,200
380,Cooking Essentials,Sunfeast Yippee! Mood Masala Noodles,6000,28,3,4300,260,FALSE,260
381,Fruits & Vegetables,Safal Frozen - Sweet Corn,16000,5,0,15200,1000,TRUE,1
382,Munchies,Ching's Secret Instant Hot Garlic Noodles,1500,0,3,1500,60,FALSE,60
383,Cooking Essentials,Praakritik Organic Ginger Powder,13900,10,6,12500,100,FALSE,100
384,Cooking Essentials,Chef's Basket Durum Wheat Elbow Pasta,16000,50,6,8000,500,FALSE,500
385,Cooking Essentials,Suhana Mutton Gravy Mix,4500,0,4,4500,80,FALSE,80
386,Munchies,Dabur Ginger Garlic Paste,2500,8,3,2300,100,FALSE,100
387,Cooking Essentials,Everest Tea Masala,5500,9,2,5000,50,FALSE,50
388,Cooking Essentials,MTR Breakfast Khatta Meetha Poha Mix,2500,20,6,2000,60,FALSE,60
389,Cooking Essentials,On1y Salad Seasoning Grinder,13900,0,6,13900,45,FALSE,45
390,Munchies,Ching's Secret Instant Schezwan Noodles,1500,0,6,1500,60,FALSE,60
391,Cooking Essentials,Ching's Paneer Chilli Masala,4400,0,4,4400,60,FALSE,60
392,Munchies,Gowardhan Ghee/Tuppa Jar,31500,1,6,30900,500,FALSE,500
393,Cooking Essentials,Figaro Pure Olive Oil,32500,8,1,29900,200,FALSE,200
394,Munchies,Everest Garam Masala,4200,2,2,4100,50,FALSE,50
395,Munchies,Everest Kitchen King Masala,7000,14,2,6000,100,FALSE,100
396,Cooking Essentials,Sunfeast YiPPee! Magic Masala Noodles,7000,10,3,6300,405,FALSE,405
397,Munchies,24 Mantra Organic Cumin,7000,7,2,6500,100,FALSE,100
398,Munchies,Nestle Milkmaid,13200,3,6,12800,400,FALSE,400
399,Cooking Essentials,Madhur Sugar,6000,6,0,5600,1000,TRUE,1
400,Munchies,Popular Essentials Sona Masouri Steam Rice,6500,9,6,5900,1000,FALSE,1
401,Cooking Essentials,Everest Meat Masala Powder,7400,9,3,6700,100,FALSE,100
402,Munchies,Aashirvaad Superior MP Atta,25000,2,6,24500,5000,FALSE,5
403,Munchies,Amul Pure Ghee (Pouch),25500,2,6,24900,500,FALSE,500
404,Munchies,24 Mantra Organic Tur Dal,26000,20,6,20800,1000,FALSE,1
405,Cooking Essentials,Hersheys Chocolate Almond Syrup,20000,0,2,20000,450,FALSE,450
406,Cooking Essentials,Amul Fresh Cream,6300,0,0,6300,250,TRUE,250
407,Munchies,Gits Gulab Jamun Instant Dessert Mix,9900,10,6,8900,200,FALSE,200
408,Cooking Essentials,Praakritik Organic Singhara Atta,24000,6,4,22500,500,FALSE,500
409,Cooking Essentials,Madhur Pure And Hygienic Sugar,29500,9,0,26600,5000,TRUE,5
410,Cooking Essentials,Satyam Khobra,11300,10,5,10100,200,FALSE,200
411,Munchies,Arden Eggs Brown,8500,7,4,7900,348,FALSE,6
412,Cooking Essentials,Satyam Poha Jada,3500,8,0,3200,500,TRUE,500
413,Munchies,Popular Essentials Black Masoor Whole (Un-Polished),6500,10,3,5800,500,FALSE,500
414,Cooking Essentials,Aashirvaad Superior MP Whole Wheat Atta,5300,1,0,5200,1000,TRUE,1
415,Cooking Essentials,Betty Crocker Complete Pancake Mix Original,11000,4,6,10500,250,FALSE,500
416,Cooking Essentials,Pillsbury Atta With Multigrains Wheat Grains,29500,16,6,24500,5000,FALSE,5
417,Cooking Essentials,Maggi 2 Minute Masala Noodles,1200,0,6,1200,70,FALSE,70
418,Munchies,Tata Sampann Unpolished Moong Dal ,9200,4,4,8800,500,FALSE,500
419,Cooking Essentials,Mother's Recipe Tamarind Paste,5000,2,6,4900,200,FALSE,200
420,Cooking Essentials,Borges Durum Wheat Fusilli Pasta ,25000,0,3,25000,500,FALSE,500
421,Munchies,24 Mantra Organic Peanuts,13500,7,1,12500,500,FALSE,500
422,Cooking Essentials,iD Idli & Dosa Batter ,8000,15,6,6800,1000,FALSE,1
423,Munchies,Everest Hingraj Powder,9000,10,2,8100,50,FALSE,50
424,Cooking Essentials,Tata Salt,2400,0,6,2400,1000,FALSE,1
425,Munchies,Everest Black Pepper Powder,13500,14,6,11500,100,FALSE,100
426,Munchies,Aashirvaad Select Atta,6400,0,6,6400,1000,FALSE,1
427,Cooking Essentials,Arden Eggs White,9700,0,4,9700,696,FALSE,12
428,Munchies,Tata Sampann Masoor Dal Stand,15000,10,4,13400,1000,FALSE,1
429,Cooking Essentials,Arden Eggs White,6500,15,4,5500,348,FALSE,6
430,Cooking Essentials,Fortune Sunlite Refined Sunflower (Pouch),23000,4,6,21900,1000,FALSE,1
431,Cooking Essentials,Satyam Nighties Spices  Chilli Pandi,5600,7,5,5200,100,FALSE,100
432,Cooking Essentials,Aashirvaad Superior MP Atta,25000,2,6,24500,5000,FALSE,5
433,Cooking Essentials,24 Mantra Organic Green Moong Dal - Split,13500,0,2,13500,500,FALSE,500
434,Munchies,24 Mantra Organic Besan,9500,7,5,8800,500,FALSE,500
435,Munchies,Quaker Oats,19900,7,6,18400,1000,FALSE,1
436,Cooking Essentials,Amul Pure Ghee (Pouch),25500,2,6,24900,500,FALSE,500
437,Munchies,Saffola Gold Refined Cooking Oil (Jar),48500,7,6,44900,2000,FALSE,2
438,Cooking Essentials,Praakritik Organic Poha,12000,6,5,11200,500,FALSE,500
439,Cooking Essentials,Weikfield Vanilla Flavoured Custard Powder,3700,0,6,3700,100,FALSE,100
440,Cooking Essentials,Arden Eggs Brown,8500,7,4,7900,348,FALSE,6
441,Munchies,Nestle Everyday Dairy Whitener,21000,0,4,21000,400,FALSE,400
442,Cooking Essentials,Tata Sampann Moong Dal Split,18000,1,5,17800,1000,FALSE,200
443,Munchies,Popular Essentials Misri Dana (Diamond Sugar) ,1500,0,4,1500,100,FALSE,100
444,Munchies,24 Mantra Organic Red Poha,7500,8,1,6900,500,FALSE,500
445,Cooking Essentials,Tata Sampann Kala Chana,6400,0,5,6400,500,FALSE,500
446,Munchies,Everest Powder - Tea Masala,9800,9,5,8900,100,FALSE,100
447,Munchies,Gowardhan Ghee Jar,59800,3,6,57900,1000,FALSE,1
448,Munchies,Tata Sampann Urad Dal Split,9400,4,6,9000,500,FALSE,500
449,Munchies,Top Ramen  Noodles Curry Veg Pouch,2000,0,1,2000,70,FALSE,70
450,Munchies,Popular Essentials Idli Sooji ,3000,6,6,2800,500,FALSE,500
451,Cooking Essentials,Saffola Soya Chunks Mealmaker,5000,0,2,5000,200,FALSE,200
452,Munchies,Popular Essentials Refined Sugar,6000,0,6,6000,1000,FALSE,1
453,Munchies,Popular Essentials Dessicated Coconut,9500,9,6,8600,200,FALSE,200
454,Cooking Essentials,Gits Veg Biryani Ready to Eat,11000,10,6,9900,265,FALSE,265
455,Cooking Essentials,24 Mantra Bura Sugar (Demerara),8000,10,6,7200,500,FALSE,500
456,Munchies,Fortune Kachi Ghani Mustard Oil Bottle,21600,7,6,19900,1000,FALSE,1
457,Cooking Essentials,Popular Essentials Popular Essential Pista Salted (With Shell),19000,10,6,17100,100,FALSE,100
458,Cooking Essentials,Delight Nuts Cranberries Sliced ,29900,20,6,23900,200,FALSE,200
459,Cooking Essentials,Borges Durum Wheat Pasta Superior Quality,25000,40,6,14900,500,FALSE,500
460,Cooking Essentials,Ceres Foods Laal Maas Instant Liquid Masala,22000,50,5,11000,200,FALSE,200
461,Munchies,Tata Salt Lite,4000,10,6,3600,1000,FALSE,1
462,Cooking Essentials,Godrej Yummiez Chicken Punjabi Tikka ,29500,9,6,26600,360,FALSE,360
463,Munchies,Hershey's Syrup Delicious Strawberry,9500,0,1,9500,200,FALSE,200
464,Cooking Essentials,Weikfield Cooker Cake Mix - Chocolate,9500,6,6,8900,150,FALSE,150
465,Cooking Essentials,ITC Master Chef Butter Chicken,7500,30,6,5200,80,FALSE,80
466,Cooking Essentials,Everest Kitchen King Masala,3700,2,6,3600,50,FALSE,50
467,Munchies,Dabur Honey ,22000,7,3,20400,500,FALSE,500
468,Cooking Essentials,Masala Oats Masala & Coriander ,19500,9,5,17600,500,FALSE,500
469,Munchies,Sunfeast Yippee! Pasta Treat - Sour Cream Onion,2800,17,3,2300,65,FALSE,65
470,Cooking Essentials,Smith & Jones Mutter Paneer Masala,4200,0,6,4200,60,FALSE,60
471,Munchies,Everest Tea Masala,5500,9,2,5000,50,FALSE,50
472,Cooking Essentials,Kitchens of India Dal Bukhara Gravy Mix,11000,30,6,7700,285,FALSE,285
473,Munchies,Ching's Paneer Chilli Masala,4400,0,4,4400,60,FALSE,60
474,Cooking Essentials,Popular Essentials Fried Gram (Bengal Gram),7000,10,6,6300,500,FALSE,500
475,Munchies,Sunfeast YiPPee! Magic Masala Noodles,7000,10,3,6300,405,FALSE,405
476,Munchies,Everest Meat Masala Powder,7400,9,3,6700,100,FALSE,100
477,Munchies,Pillsbury Atta With Multigrains Wheat Grains,29500,16,6,24500,5000,FALSE,5
478,Munchies,Mother's Recipe Tamarind Paste,5000,2,6,4900,200,FALSE,200
479,Munchies,Quaker Oats Breakfast Cereals - With Flavour Mix Nutritious Rich Source Of Energy,4900,8,6,4500,200,FALSE,200
480,Munchies,Popular Essentials Cloves (Lavang),7500,17,6,6200,50,FALSE,50
481,Cooking Essentials,Gits Jalebi with Maker Dessert Mix,7500,16,6,6300,100,FALSE,100
482,Munchies,Sunfeast Yippee! Power Up Atta Noodles,9600,15,6,8100,280,FALSE,280
483,Cooking Essentials,Chef's Basket Durum Wheat Fusilli Pasta,16000,50,6,8000,500,FALSE,500
484,Cooking Essentials,Popular Essentials Soya Beans ,8000,6,6,7500,500,FALSE,500
485,Munchies,Suhana Paneer Tikka Masala Mix,4000,5,6,3800,50,FALSE,50
486,Cooking Essentials,TilSona Til Oil,18000,10,2,16200,500,FALSE,500
487,Munchies,Sunfeast Yippee! Mood Masala Noodles,6000,28,3,4300,260,FALSE,260
488,Munchies,Chef's Basket Durum Wheat Elbow Pasta,16000,50,6,8000,500,FALSE,500
489,Munchies,MTR Breakfast Khatta Meetha Poha Mix,2500,20,6,2000,60,FALSE,60
490,Cooking Essentials,Popular Essentials Regular White Lobia,7000,10,6,6300,500,FALSE,500
491,Munchies,Satyam Khobra,11300,10,5,10100,200,FALSE,200
492,Munchies,Saffola Veggie Twist Masala Oats,1500,0,6,1500,38,FALSE,38
493,Cooking Essentials,Puro Healthy Salt Crystal,13500,7,6,12500,1000,FALSE,1
494,Munchies,Betty Crocker Complete Pancake Mix Original,11000,4,6,10500,250,FALSE,500
495,Cooking Essentials,Popular Essentials Green Cardamom (Elaichi),20000,1,6,19800,50,FALSE,50
496,Cooking Essentials,24 Mantra Organic Roasted Bengal Gram Dal,10500,7,6,9700,500,FALSE,500
497,Cooking Essentials,Popular Essentials Premium Jeera Rice,14000,0,5,14000,1000,FALSE,1
498,Munchies,24 Mantra Turmeric Powder,3500,2,6,3400,100,FALSE,100
499,Cooking Essentials,Top Ramen Chicken Noodles,6000,10,1,5400,280,FALSE,280
500,Munchies,Borges Durum Wheat Fusilli Pasta ,25000,0,3,25000,500,FALSE,500
501,Cooking Essentials,Keya Italian Seasoning,10900,10,6,9800,35,FALSE,35
502,Cooking Essentials,Smith & Jones Shahi Paneer Masala Mix,4400,0,6,4400,60,FALSE,60
503,Munchies,24 Mantra Super Grain Quinoa,19000,0,4,19000,500,FALSE,500
504,Cooking Essentials,Hershey's Syrup Delicious Strawberry,9500,0,1,9500,200,FALSE,200
505,Cooking Essentials,Everest Chaat Masala,3500,2,1,3400,50,FALSE,50
506,Cooking Essentials,MTR Idli/Dosa/Chilly Chutney Powder,11500,0,3,11500,200,FALSE,200
507,Munchies,24 Mantra Organic Green Moong Dal - Split,13500,0,2,13500,500,FALSE,500
508,Munchies,Everest Powder - Egg Curry Masala,4000,2,6,3900,50,FALSE,50
509,Munchies,Satyam Puffed Rice Kurmura (R),2300,0,6,2300,200,FALSE,200
510,Cooking Essentials,Keya Wonder Red Hot Chilli Flakes,8900,10,2,8000,40,FALSE,40
511,Cooking Essentials,Betty Crocker Mug Treats - Chocolate Mix - Pack of 4,20000,11,6,17800,264,FALSE,264
512,Munchies,Popular Essentials Anjeer,19000,11,4,16900,100,FALSE,100
513,Cooking Essentials,Popular Essentials Anjeer,19000,11,4,16900,100,FALSE,100
514,Cooking Essentials,Delight Nuts Trail Mix ,39900,25,6,29900,200,FALSE,200
515,Munchies,Weikfield Vanilla Flavoured Custard Powder,3700,0,6,3700,100,FALSE,100
516,Munchies,Popular Essentials Pe Shah Jeera ,6000,15,6,5100,50,FALSE,50
517,Munchies,Popular Essentials Mustard Seeds Rai Small,2000,0,2,2000,100,FALSE,100
518,Cooking Essentials,Praakritik Organic Chilka Moong Dal,12000,10,6,10800,500,FALSE,500
519,Munchies,Quaker Oats,7900,0,2,7900,400,FALSE,400
520,Munchies,24 Mantra Organic Sattu Atta,9500,0,6,9500,500,FALSE,500
521,Munchies,Saffola Gold Oil (Pouch),21500,0,6,21500,1000,FALSE,1
522,Munchies,Weikfield Baking Powder,3300,3,6,3200,100,FALSE,100
523,Cooking Essentials,Popular Essentials Rozana Sona Masuri Raw Rice,35000,10,5,31200,5000,FALSE,5
524,Munchies,Smith & Jones Pasta Masala,4600,0,6,4600,54,FALSE,54
525,Munchies,Dabur Honey Squeezy,18500,9,6,16700,225,FALSE,225
526,Munchies,Weikfield Vanilla Custard Powder,14200,9,3,12800,500,FALSE,500
527,Cooking Essentials,24 Mantra Mustard Oil (Cold Pressed) ,35000,10,6,31200,1000,FALSE,1
528,Munchies,Tata Sampann High Protein Kali Urad,9100,14,6,7800,500,FALSE,500
529,Cooking Essentials,Popular Essentials Sattu Atta,9000,12,3,7900,500,FALSE,500
530,Cooking Essentials,Smith & Jones Garlic & Herbs Masala Mix,9900,0,6,9900,75,FALSE,75
531,Cooking Essentials,24 Mantra Organic Black Pepper,17000,7,6,15700,100,FALSE,100
532,Munchies,Sugarfree Natura Low Calorie Sweetner ,30000,10,3,27000,42,FALSE,42
533,Cooking Essentials,Popular Essentials Mustard Seeds Rai Yellow,2500,0,5,2500,100,FALSE,100
534,Munchies,Everest Kitchen King Masala,3700,2,6,3600,50,FALSE,50
535,Cooking Essentials,Eastern Tamarind,6300,0,6,6300,200,FALSE,200
536,Munchies,Fortune Sunlite Refined Sunflower (Jar),92500,0,6,92500,5000,FALSE,5
537,Munchies,Pillsbury Vanilla Custard Powder,3700,2,6,3600,100,FALSE,100
538,Cooking Essentials,Popular Essentials Mustard Seeds Rai Small,2000,0,2,2000,100,FALSE,100
539,Munchies,Fortune Rice Bran (Pouch),22500,11,6,19900,1000,FALSE,1
540,Cooking Essentials,Popular Essentials White Peas (Un-Polished),8000,10,5,7200,500,FALSE,500
541,Munchies,Saffola Active Oil,21000,0,6,21000,1000,FALSE,1
542,Cooking Essentials,Tong Garden Wasabi Coated Greenpeas Tin,20000,11,6,17800,180,FALSE,180
543,Munchies,24 Mantra Organic Rajma,14500,0,6,14500,500,FALSE,500
544,Munchies,Tata Sampann Moong Dal Split,18000,1,5,17800,1000,FALSE,200
545,Cooking Essentials,Ching’s Secret Chowmein Hakka Noodles Masala ,4400,0,2,4400,60,FALSE,60
546,Cooking Essentials,Popular Essentials Green Moong Whole,9000,16,3,7500,500,FALSE,500
547,Cooking Essentials,Weikfield Baking Powder,3300,3,6,3200,100,FALSE,100
548,Munchies,Amul Pure Ghee (Pouch),50500,1,2,49900,1000,FALSE,1
549,Cooking Essentials,Flying Bird Pineapple Artifical Food Essence,5000,2,6,4900,20,FALSE,20
550,Munchies,Aashirvaad Select Sharbati Atta,31500,10,6,28300,5000,FALSE,5
551,Cooking Essentials,Praakritik Organic Extra Virgin Coconut Oil,15000,10,5,13400,100,FALSE,100
552,Munchies,Popular Essentials Broken Wheat/Daliya,3500,2,6,3400,500,FALSE,500
553,Munchies,Tata Sampann Kala Chana,6400,0,5,6400,500,FALSE,500
554,Cooking Essentials,24 Mantra Organic Masoor Dal - Split,9500,7,6,8800,500,FALSE,500
555,Cooking Essentials,Mother's Recipe Tamarind Paste,5000,2,2,4900,200,FALSE,200
556,Cooking Essentials,Dabur Honey Squeezy,18500,9,6,16700,225,FALSE,225
557,Munchies,Chef's Basket Durum Wheat Fusilli Pasta,16000,50,6,8000,500,FALSE,500
558,Cooking Essentials,Praakritik Organic Garlic Powder,11000,1,5,10800,100,FALSE,100
559,Munchies,Zorabian Chicken Smoked Ham,20500,5,1,19400,250,FALSE,250
560,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,12500,5,6,11800,100,FALSE,100
561,Munchies,Popular Essentials Refined Sugar,29500,10,6,26500,5000,FALSE,5
562,Cooking Essentials,Tata Sampann Unpolished Chana Dal,9500,6,2,8900,1000,FALSE,500
563,Cooking Essentials,Japanese Choice Udon Noodles,29500,9,6,26600,250,FALSE,250
564,Cooking Essentials,Aashirvaad Breakfast Instant Mix - Rice Idli,7500,30,6,5200,200,FALSE,200
565,Munchies,TilSona Til Oil,18000,10,2,16200,500,FALSE,500
566,Munchies,Saffola Soya Chunks Mealmaker,5000,0,2,5000,200,FALSE,200
567,Munchies,Smith & Jones Peri Peri Masala,9900,0,6,9900,75,FALSE,75
568,Cooking Essentials,Smith & Jones Pasta Masala,6000,10,5,5400,108,FALSE,108
569,Munchies,Top Ramen Chicken Noodles,6000,10,1,5400,280,FALSE,280
570,Cooking Essentials,Kitchens Of India Mutter Paneer,13000,4,6,12400,285,FALSE,285
571,Cooking Essentials,Praakritik Organic Natural Rock Salt,6000,6,3,5600,500,FALSE,500
572,Munchies,24 Mantra Bura Sugar (Demerara),8000,10,6,7200,500,FALSE,500
573,Cooking Essentials,Catch Black Pepper Sprinkler,10000,0,1,10000,50,FALSE,50
574,Munchies,Popular Essentials Green Cardamom (Elaichi),20000,1,6,19800,50,FALSE,50
575,Cooking Essentials,Tata Sampann High Protein Kali Urad,9100,14,6,7800,500,FALSE,500
576,Munchies,Saffola Veggie Twist Masala Oats,19500,12,2,17100,500,FALSE,500
577,Munchies,Everest Chaat Masala,3500,2,1,3400,50,FALSE,50
578,Munchies,Popular Essentials Urad Dal Split (Un-Polished),8500,9,5,7700,500,FALSE,500
579,Cooking Essentials,Pantai Coconut Milk,15000,0,4,15000,400,FALSE,400
580,Munchies,Keya Wonder Red Hot Chilli Flakes,8900,10,2,8000,40,FALSE,40
581,Cooking Essentials,Ching's Secret Instant Hot Garlic Noodles,1500,0,3,1500,60,FALSE,60
582,Munchies,Weikfield Baking Powder,2200,0,6,2200,50,FALSE,50
583,Cooking Essentials,Praakritik Organic Masoor Dal,13000,10,6,11600,500,FALSE,500
584,Munchies,Popular Essentials White Peas (Un-Polished),8000,10,5,7200,500,FALSE,500
585,Munchies,Popular Essentials Bajra Whole,6500,13,6,5600,1000,FALSE,1
586,Munchies,Ching’s Secret Chowmein Hakka Noodles Masala ,4400,0,2,4400,60,FALSE,60
587,Munchies,Weikfield Veg Jelly Crystals - Strawberry,4500,2,6,4400,90,FALSE,90
588,Munchies,Weikfield Veg Jelly Crystals - Raspberry,4500,2,6,4400,90,FALSE,90
589,Cooking Essentials,Popular Essentials Classic Sona Masuri Rice,43000,10,6,38700,5000,FALSE,5
590,Munchies,Popular Essentials Masoor Dal Split (Un-Polished),7000,10,4,6300,500,FALSE,500
591,Cooking Essentials,Popular Essentials Salted Murmure ,7000,18,6,5700,400,FALSE,400
592,Munchies,Dhara Filtered Groundnut Oil (Jar),105000,1,6,103500,5000,FALSE,5
593,Munchies,Popular Essentials Ajwain Whole,5000,12,2,4400,100,FALSE,100
594,Cooking Essentials,Oleev Active Oil (Pouch),26500,9,6,23900,1000,FALSE,1
595,Cooking Essentials,Amul Mithai Mate EOE Tin,11200,2,6,10900,400,FALSE,400
596,Cooking Essentials,Praakritik Organic Jowar Atta,11000,6,6,10300,500,FALSE,500
597,Munchies,24 Mantra Mustard Oil (Cold Pressed) ,35000,10,6,31200,1000,FALSE,1
598,Munchies,MTR 3 Min Poha,2500,0,6,2500,60,FALSE,60
599,Munchies,Tong Garden Wasabi Coated Greenpeas Tin,20000,11,6,17800,180,FALSE,180
600,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,27000,7,6,25100,50,FALSE,50
601,Munchies,Ching's Manchurian Instant Noodles,1500,0,5,1500,60,FALSE,60
602,Munchies,24 Mantra Organic Black Pepper,17000,7,6,15700,100,FALSE,100
603,Munchies,Flying Bird Pineapple Artifical Food Essence,5000,2,6,4900,20,FALSE,20
604,Cooking Essentials,Epicurea Thai Jasmine Rice,29500,0,4,29500,500,FALSE,500
605,Munchies,Everest Pav Bhaji Masala,7000,0,2,7000,100,FALSE,100
606,Munchies,Popular Essentials Green Moong Whole,9000,16,3,7500,500,FALSE,500
607,Munchies,Pillsbury Choco Chip Pancake Mix,9900,5,6,9400,165,FALSE,165
608,Cooking Essentials,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,39000,11,5,34700,1000,FALSE,1
